timestamp,green,ir,red
1630680070203,28105,264175,193305
1630680070213,28112,264241,193324
1630680070223,28125,264219,193333
1630680070233,28133,264216,193349
1630680070243,28142,264264,193346
1630680070253,28145,264237,193351
1630680070263,28155,264283,193332
1630680070273,28156,264280,193358
1630680070283,28173,264297,193350
1630680070293,28180,264272,193337
1630680070303,28169,264293,193324
1630680070313,28182,264332,193337
1630680070323,28190,264333,193350
1630680070333,28201,264350,193331
1630680070343,28210,264360,193355
1630680070353,28213,264378,193364
1630680070363,28223,264404,193349
1630680070373,28240,264446,193361
1630680070383,28246,264452,193358
1630680070393,28254,264479,193364
1630680070403,28271,264481,193377
1630680070413,28272,264513,193377
1630680070423,28284,264558,193365
1630680070433,28292,264547,193382
1630680070443,28305,264538,193397
1630680070453,28308,264615,193371
1630680070463,28324,264617,193367
1630680070473,28340,264602,193378
1630680070483,28341,264657,193369
1630680070493,28342,264619,193380
1630680070503,28332,264663,193367
1630680070513,28317,264625,193373
1630680070523,28305,264626,193369
1630680070533,28291,264563,193361
1630680070543,28282,264536,193348
1630680070553,28256,264535,193340
1630680070563,28255,264503,193324
1630680070573,28247,264488,193316
1630680070583,28237,264459,193288
1630680070593,28220,264448,193282
1630680070603,28223,264443,193313
1630680070613,28218,264401,193293
1630680070623,28220,264410,193304
1630680070633,28217,264407,193300
1630680070643,28224,264465,193279
1630680070653,28224,264443,193266
1630680070663,28227,264424,193277
1630680070673,28235,264407,193270
1630680070683,28239,264401,193278
1630680070693,28245,264407,193286
1630680070703,28255,264441,193273
1630680070713,28260,264449,193288
1630680070723,28269,264452,193294
1630680070733,28269,264453,193267
1630680070743,28283,264505,193279
1630680070753,28285,264471,193262
1630680070763,28283,264465,193293
1630680070773,28289,264503,193277
1630680070783,28306,264542,193302
1630680070793,28305,264526,193284
1630680070803,28309,264549,193303
1630680070813,28305,264524,193295
1630680070823,28308,264565,193283
1630680070833,28316,264567,193298
1630680070843,28322,264585,193286
1630680070853,28324,264583,193279
1630680070863,28327,264609,193280
1630680070873,28333,264626,193277
1630680070883,28342,264617,193271
1630680070893,28338,264624,193254
1630680070903,28355,264667,193263
1630680070913,28364,264688,193263
1630680070923,28366,264648,193283
1630680070933,28374,264698,193271
1630680070943,28383,264710,193259
1630680070953,28392,264700,193276
1630680070963,28387,264756,193301
1630680070973,28398,264735,193274
1630680070983,28409,264807,193274
1630680070993,28422,264792,193271
1630680071003,28424,264827,193308
1630680071013,28437,264848,193307
1630680071023,28439,264884,193288
1630680071033,28453,264876,193295
1630680071043,28464,264941,193309
1630680071053,28470,264942,193286
1630680071063,28475,264904,193326
1630680071073,28479,264970,193298
1630680071083,28475,264942,193282
1630680071093,28463,264925,193293
1630680071103,28452,264928,193272
1630680071113,28432,264924,193266
1630680071123,28413,264840,193268
1630680071133,28394,264833,193281
1630680071143,28379,264839,193252
1630680071153,28371,264775,193245
1630680071163,28357,264801,193246
1630680071173,28356,264783,193238
1630680071183,28352,264785,193264
1630680071193,28343,264748,193249
1630680071203,28342,264792,193233
1630680071213,28337,264733,193227
1630680071223,28344,264743,193225
1630680071233,28347,264770,193226
1630680071243,28351,264764,193236
1630680071253,28348,264777,193245
1630680071263,28352,264778,193227
1630680071273,28352,264800,193242
1630680071283,28363,264773,193239
1630680071293,28364,264794,193259
1630680071303,28373,264827,193232
1630680071313,28375,264834,193256
1630680071323,28383,264849,193232
1630680071333,28380,264846,193246
1630680071343,28385,264800,193244
1630680071353,28392,264840,193242
1630680071363,28398,264861,193248
1630680071373,28397,264890,193277
1630680071383,28403,264872,193270
1630680071393,28405,264894,193287
1630680071403,28409,264927,193267
1630680071413,28417,264927,193285
1630680071423,28426,264968,193273
1630680071433,28429,264963,193315
1630680071443,28438,264976,193326
1630680071453,28449,265003,193328
1630680071463,28457,265007,193362
1630680071473,28463,265010,193346
1630680071483,28481,265103,193377
1630680071493,28493,265090,193420
1630680071503,28499,265125,193429
1630680071513,28513,265155,193416
1630680071523,28523,265180,193447
1630680071533,28536,265234,193466
1630680071543,28544,265228,193476
1630680071553,28560,265253,193473
1630680071563,28571,265309,193466
1630680071573,28566,265322,193476
1630680071583,28576,265319,193486
1630680071593,28600,265349,193502
1630680071603,28607,265367,193523
1630680071613,28611,265407,193532
1630680071623,28626,265427,193543
1630680071633,28624,265460,193540
1630680071643,28623,265465,193517
1630680071653,28621,265457,193517
1630680071663,28605,265426,193519
1630680071673,28590,265433,193507
1630680071683,28571,265389,193503
1630680071693,28552,265392,193512
1630680071703,28524,265342,193493
1630680071713,28510,265320,193488
1630680071723,28490,265301,193464
1630680071733,28469,265281,193478
1630680071743,28459,265280,193492
1630680071753,28459,265289,193458
1630680071763,28455,265216,193462
1630680071773,28446,265267,193458
1630680071783,28435,265259,193477
1630680071793,28433,265268,193461
1630680071803,28426,265224,193449
1630680071813,28426,265255,193468
1630680071823,28424,265193,193451
1630680071833,28421,265227,193471
1630680071843,28426,265215,193477
1630680071853,28427,265234,193485
1630680071863,28430,265233,193490
1630680071873,28431,265241,193470
1630680071883,28422,265244,193495
1630680071893,28423,265272,193489
1630680071903,28442,265227,193490
1630680071913,28428,265256,193474
1630680071923,28446,265298,193511
1630680071933,28442,265261,193492
1630680071943,28437,265282,193503
1630680071953,28438,265302,193505
1630680071963,28439,265301,193496
1630680071973,28442,265328,193510
1630680071983,28444,265305,193501
1630680071993,28447,265290,193500
1630680072003,28441,265308,193506
1630680072013,28445,265326,193503
1630680072023,28445,265321,193494
1630680072033,28455,265333,193493
1630680072043,28452,265343,193518
1630680072053,28457,265337,193502
1630680072063,28463,265314,193522
1630680072073,28475,265372,193541
1630680072083,28473,265390,193521
1630680072093,28479,265420,193534
1630680072103,28485,265402,193535
1630680072113,28490,265406,193556
1630680072123,28495,265424,193543
1630680072133,28496,265429,193563
1630680072143,28508,265486,193564
1630680072153,28513,265449,193578
1630680072163,28522,265486,193577
1630680072173,28533,265480,193574
1630680072183,28536,265512,193576
1630680072193,28536,265550,193574
1630680072203,28531,265543,193563
1630680072213,28539,265545,193581
1630680072223,28533,265553,193541
1630680072233,28518,265522,193537
1630680072243,28483,265512,193555
1630680072253,28463,265504,193544
1630680072263,28442,265450,193530
1630680072273,28413,265439,193518
1630680072283,28393,265398,193519
1630680072293,28369,265316,193482
1630680072303,28348,265326,193491
1630680072313,28330,265282,193468
1630680072323,28313,265231,193462
1630680072333,28300,265237,193447
1630680072343,28291,265213,193425
1630680072353,28278,265232,193449
1630680072363,28273,265157,193456
1630680072373,28270,265149,193435
1630680072383,28253,265166,193454
1630680072393,28254,265125,193434
1630680072403,28250,265169,193443
1630680072413,28232,265087,193416
1630680072423,28232,265100,193469
1630680072433,28235,265092,193408
1630680072443,28237,265109,193414
1630680072453,28232,265081,193417
1630680072463,28233,265086,193440
1630680072473,28231,265084,193443
1630680072483,28228,265102,193415
1630680072493,28230,265063,193415
1630680072503,28221,265062,193401
1630680072513,28214,265091,193430
1630680072523,28219,265071,193410
1630680072533,28217,265064,193406
1630680072543,28208,265081,193385
1630680072553,28210,265067,193413
1630680072563,28207,265073,193396
1630680072573,28199,265099,193394
1630680072583,28205,265093,193416
1630680072593,28196,265100,193412
1630680072603,28207,265121,193395
1630680072613,28210,265126,193391
1630680072623,28205,265087,193406
1630680072633,28209,265098,193398
1630680072643,28215,265101,193400
1630680072653,28217,265115,193409
1630680072663,28216,265123,193419
1630680072673,28226,265154,193395
1630680072683,28232,265163,193416
1630680072693,28231,265155,193419
1630680072703,28227,265150,193430
1630680072713,28237,265194,193412
1630680072723,28248,265195,193426
1630680072733,28256,265173,193426
1630680072743,28257,265228,193446
1630680072753,28260,265266,193444
1630680072763,28259,265271,193434
1630680072773,28258,265258,193452
1630680072783,28264,265253,193418
1630680072793,28257,265283,193406
1630680072803,28241,265228,193400
1630680072813,28220,265200,193382
1630680072823,28193,265220,193362
1630680072833,28166,265112,193336
1630680072843,28136,265079,193336
1630680072853,28110,265050,193323
1630680072863,28083,265004,193341
1630680072873,28069,264975,193320
1630680072883,28046,264897,193292
1630680072893,28032,264886,193289
1630680072903,28014,264879,193272
1630680072913,27996,264850,193272
1630680072923,27982,264821,193264
1630680072933,27967,264791,193264
1630680072943,27963,264785,193248
1630680072953,27948,264743,193249
1630680072963,27946,264811,193235
1630680072973,27950,264762,193268
1630680072983,27935,264727,193216
1630680072993,27932,264737,193221
1630680073003,27925,264715,193257
1630680073013,27919,264730,193212
1630680073023,27930,264731,193260
1630680073033,27916,264717,193232
1630680073043,27917,264732,193219
1630680073053,27917,264773,193195
1630680073063,27921,264731,193213
1630680073073,27921,264729,193199
1630680073083,27920,264739,193200
1630680073093,27912,264723,193213
1630680073103,27912,264694,193199
1630680073113,27913,264705,193183
1630680073123,27916,264690,193213
1630680073133,27919,264730,193200
1630680073143,27920,264716,193209
1630680073153,27914,264732,193175
1630680073163,27916,264708,193173
1630680073173,27921,264769,193185
1630680073183,27909,264716,193174
1630680073193,27915,264741,193166
1630680073203,27925,264753,193168
1630680073213,27928,264759,193174
1630680073223,27937,264764,193166
1630680073233,27923,264768,193131
1630680073243,27927,264754,193140
1630680073253,27933,264782,193149
1630680073263,27936,264793,193143
1630680073273,27942,264838,193130
1630680073283,27950,264824,193166
1630680073293,27954,264815,193154
1630680073303,27962,264837,193151
1630680073313,27960,264857,193159
1630680073323,27976,264922,193140
1630680073333,27986,264898,193152
1630680073343,27999,264919,193167
1630680073353,28008,264897,193157
1630680073363,28017,264901,193181
1630680073373,28009,264995,193163
1630680073383,27989,264934,193149
1630680073393,27979,264881,193141
1630680073403,27965,264863,193131
1630680073413,27935,264843,193105
1630680073423,27907,264811,193105
1630680073433,27891,264772,193109
1630680073443,27868,264722,193086
1630680073453,27843,264689,193056
1630680073463,27824,264631,193027
1630680073473,27811,264618,193018
1630680073483,27795,264595,193028
1630680073493,27787,264609,193016
1630680073503,27774,264538,193011
1630680073513,27767,264541,192989
1630680073523,27766,264524,193019
1630680073533,27757,264516,192976
1630680073543,27749,264474,193002
1630680073553,27750,264473,192972
1630680073563,27749,264462,192977
1630680073573,27750,264489,192974
1630680073583,27751,264492,192963
1630680073593,27755,264470,192952
1630680073603,27764,264491,192953
1630680073613,27762,264480,192968
1630680073623,27761,264472,192962
1630680073633,27766,264516,192948
1630680073643,27764,264519,192956
1630680073653,27767,264498,192934
1630680073663,27773,264497,192915
1630680073673,27763,264511,192891
1630680073683,27762,264486,192932
1630680073693,27764,264515,192916
1630680073703,27763,264485,192932
1630680073713,27761,264487,192919
1630680073723,27766,264478,192912
1630680073733,27766,264507,192890
1630680073743,27765,264490,192885
1630680073753,27769,264496,192918
1630680073763,27775,264509,192921
1630680073773,27781,264511,192911
1630680073783,27780,264509,192904
1630680073793,27787,264524,192897
1630680073803,27790,264553,192915
1630680073813,27797,264569,192895
1630680073823,27801,264581,192901
1630680073833,27808,264568,192905
1630680073843,27815,264584,192910
1630680073853,27824,264595,192916
1630680073863,27824,264632,192940
1630680073873,27839,264665,192932
1630680073883,27844,264675,192912
1630680073893,27859,264695,192913
1630680073903,27865,264680,192933
1630680073913,27873,264736,192938
1630680073923,27883,264733,192931
1630680073933,27889,264763,192946
1630680073943,27892,264734,192955
1630680073953,27888,264752,192903
1630680073963,27875,264713,192926
1630680073973,27852,264695,192903
1630680073983,27830,264652,192868
1630680073993,27807,264652,192885
1630680074003,27787,264563,192864
1630680074013,27759,264557,192889
1630680074023,27734,264513,192836
1630680074033,27729,264472,192847
1630680074043,27714,264411,192827
1630680074053,27702,264382,192811
1630680074063,27696,264450,192833
1630680074073,27697,264427,192812
1630680074083,27685,264390,192805
1630680074093,27690,264345,192837
1630680074103,27674,264353,192796
1630680074113,27677,264333,192806
1630680074123,27684,264323,192815
1630680074133,27682,264316,192841
1630680074143,27684,264332,192806
1630680074153,27693,264332,192828
1630680074163,27707,264343,192811
1630680074173,27714,264364,192825
1630680074183,27716,264378,192849
1630680074193,27720,264371,192854
1630680074203,27725,264380,192833
1630680074213,27732,264411,192843
1630680074223,27735,264400,192847
1630680074233,27737,264422,192830
1630680074243,27744,264364,192860
1630680074253,27747,264399,192854
1630680074263,27750,264383,192874
1630680074273,27749,264440,192874
1630680074283,27752,264406,192853
1630680074293,27756,264444,192857
1630680074303,27759,264419,192896
1630680074313,27770,264428,192860
1630680074323,27769,264431,192871
1630680074333,27775,264456,192873
1630680074343,27792,264463,192859
1630680074353,27792,264457,192883
1630680074363,27788,264488,192864
1630680074373,27806,264514,192867
1630680074383,27811,264504,192875
1630680074393,27821,264538,192898
1630680074403,27828,264552,192907
1630680074413,27835,264601,192925
1630680074423,27846,264618,192925
1630680074433,27863,264622,192911
1630680074443,27871,264607,192927
1630680074453,27883,264640,192933
1630680074463,27890,264645,192941
1630680074473,27903,264657,192967
1630680074483,27916,264704,192971
1630680074493,27926,264700,192969
1630680074503,27931,264749,192982
1630680074513,27929,264770,192988
1630680074523,27935,264763,192955
1630680074533,27924,264729,192964
1630680074543,27904,264726,192954
1630680074553,27891,264699,192933
1630680074563,27868,264674,192925
1630680074573,27848,264612,192925
1630680074583,27830,264573,192908
1630680074593,27813,264588,192910
1630680074603,27795,264551,192901
1630680074613,27790,264521,192880
1630680074623,27774,264481,192877
1630680074633,27765,264448,192881
1630680074643,27768,264452,192842
1630680074653,27767,264455,192850
1630680074663,27763,264409,192852
1630680074673,27754,264412,192849
1630680074683,27765,264410,192848
1630680074693,27772,264418,192888
1630680074703,27765,264389,192867
1630680074713,27764,264405,192864
1630680074723,27774,264396,192881
1630680074733,27779,264426,192894
1630680074743,27793,264437,192900
1630680074753,27796,264456,192887
1630680074763,27798,264480,192917
1630680074773,27805,264458,192906
1630680074783,27813,264434,192908
1630680074793,27815,264437,192905
1630680074803,27825,264471,192910
1630680074813,27824,264485,192910
1630680074823,27828,264494,192916
1630680074833,27840,264455,192904
1630680074843,27849,264486,192908
1630680074853,27842,264467,192909
1630680074863,27852,264469,192926
1630680074873,27855,264470,192924
1630680074883,27866,264495,192913
1630680074893,27869,264515,192954
1630680074903,27877,264506,192945
1630680074913,27885,264536,192939
1630680074923,27889,264555,192941
1630680074933,27905,264561,192945
1630680074943,27908,264549,192954
1630680074953,27910,264584,192954
1630680074963,27930,264585,192957
1630680074973,27932,264616,192986
1630680074983,27943,264627,192950
1630680074993,27956,264648,192969
1630680075003,27966,264659,192970
1630680075013,27973,264656,192992
1630680075023,27980,264665,193021
1630680075033,27994,264694,192993
1630680075043,28000,264742,193006
1630680075053,28009,264729,192996
1630680075063,28023,264755,192999
1630680075073,28030,264733,193005
1630680075083,28042,264811,193015
1630680075093,28042,264753,193006
1630680075103,28041,264829,193010
1630680075113,28030,264754,193008
1630680075123,28014,264789,192994
1630680075133,28006,264716,192966
1630680075143,27986,264725,192943
1630680075153,27961,264660,192961
1630680075163,27945,264631,192946
1630680075173,27926,264601,192923
1630680075183,27913,264602,192910
1630680075193,27908,264542,192907
1630680075203,27897,264527,192921
1630680075213,27896,264565,192921
1630680075223,27884,264506,192910
1630680075233,27892,264506,192901
1630680075243,27889,264507,192898
1630680075253,27896,264488,192904
1630680075263,27891,264461,192894
1630680075273,27890,264483,192899
1630680075283,27884,264465,192883
1630680075293,27883,264467,192889
1630680075303,27897,264499,192894
1630680075313,27895,264477,192896
1630680075323,27909,264456,192871
1630680075333,27908,264468,192888
1630680075343,27915,264462,192881
1630680075353,27928,264476,192887
1630680075363,27927,264458,192875
1630680075373,27936,264500,192872
1630680075383,27936,264426,192893
1630680075393,27938,264497,192880
1630680075403,27950,264499,192890
1630680075413,27952,264529,192886
1630680075423,27966,264526,192882
1630680075433,27966,264503,192909
1630680075443,27971,264531,192884
1630680075453,27974,264525,192888
1630680075463,27976,264559,192911
1630680075473,27994,264563,192897
1630680075483,27995,264568,192888
1630680075493,28011,264614,192907
1630680075503,28015,264602,192904
1630680075513,28023,264591,192888
1630680075523,28029,264597,192900
1630680075533,28038,264631,192917
1630680075543,28042,264645,192919
1630680075553,28056,264610,192903
1630680075563,28057,264682,192898
1630680075573,28071,264676,192916
1630680075583,28084,264715,192935
1630680075593,28089,264706,192920
1630680075603,28103,264706,192925
1630680075613,28117,264741,192944
1630680075623,28124,264777,192949
1630680075633,28131,264780,192957
1630680075643,28137,264804,192964
1630680075653,28147,264784,192949
1630680075663,28164,264873,192945
1630680075673,28169,264893,192949
1630680075683,28180,264857,192941
1630680075693,28171,264892,192959
1630680075703,28166,264835,192947
1630680075713,28150,264869,192952
1630680075723,28142,264826,192938
1630680075733,28124,264790,192916
1630680075743,28108,264776,192948
1630680075753,28093,264759,192900
1630680075763,28088,264728,192912
1630680075773,28077,264732,192892
1630680075783,28071,264723,192892
1630680075793,28064,264671,192909
1630680075803,28050,264692,192907
1630680075813,28060,264668,192904
1630680075823,28056,264696,192886
1630680075833,28057,264664,192881
1630680075843,28050,264712,192874
1630680075853,28059,264686,192886
1630680075863,28063,264660,192871
1630680075873,28058,264668,192865
1630680075883,28067,264667,192875
1630680075893,28071,264655,192875
1630680075903,28081,264727,192875
1630680075913,28093,264662,192889
1630680075923,28097,264688,192880
1630680075933,28102,264713,192893
1630680075943,28122,264758,192877
1630680075953,28115,264733,192904
1630680075963,28123,264715,192894
1630680075973,28123,264761,192869
1630680075983,28136,264733,192875
1630680075993,28133,264751,192885
1630680076003,28143,264774,192891
1630680076013,28146,264786,192910
1630680076023,28151,264785,192906
1630680076033,28160,264816,192923
1630680076043,28164,264834,192911
1630680076053,28174,264805,192907
1630680076063,28178,264849,192916
1630680076073,28188,264814,192898
1630680076083,28197,264810,192908
1630680076093,28204,264897,192909
1630680076103,28212,264935,192917
1630680076113,28222,264923,192914
1630680076123,28233,264949,192931
1630680076133,28238,264941,192946
1630680076143,28243,264932,192952
1630680076153,28257,264972,192964
1630680076163,28258,265001,192965
1630680076173,28274,265048,192987
1630680076183,28288,265047,192960
1630680076193,28299,265026,192969
1630680076203,28300,265031,192998
1630680076213,28318,265064,192965
1630680076223,28328,265102,192989
1630680076233,28339,265122,193008
1630680076243,28351,265139,192987
1630680076253,28359,265165,193006
1630680076263,28363,265219,193007
1630680076273,28386,265230,193037
1630680076283,28375,265253,193034
1630680076293,28380,265268,193030
1630680076303,28366,265258,193034
1630680076313,28357,265205,193025
1630680076323,28340,265202,193029
1630680076333,28325,265218,193039
1630680076343,28315,265243,193027
1630680076353,28305,265177,193047
1630680076363,28293,265170,193011
1630680076373,28286,265153,193020
1630680076383,28275,265130,193019
1630680076393,28276,265108,193012
1630680076403,28276,265147,193007
1630680076413,28276,265137,193024
1630680076423,28277,265151,193040
1630680076433,28288,265145,193005
1630680076443,28282,265143,192999
1630680076453,28270,265154,193015
1630680076463,28277,265127,192982
1630680076473,28279,265152,193029
1630680076483,28289,265164,193015
1630680076493,28294,265139,193018
1630680076503,28306,265128,193017
1630680076513,28308,265155,193040
1630680076523,28312,265222,193020
1630680076533,28317,265202,193021
1630680076543,28322,265200,193012
1630680076553,28331,265231,193054
1630680076563,28331,265213,193052
1630680076573,28336,265214,193051
1630680076583,28338,265215,193047
1630680076593,28346,265241,193054
1630680076603,28347,265233,193050
1630680076613,28351,265272,193064
1630680076623,28351,265285,193069
1630680076633,28358,265271,193072
1630680076643,28363,265302,193091
1630680076653,28370,265317,193065
1630680076663,28377,265347,193084
1630680076673,28384,265323,193057
1630680076683,28390,265328,193076
1630680076693,28399,265338,193065
1630680076703,28401,265372,193076
1630680076713,28405,265380,193095
1630680076723,28420,265377,193089
1630680076733,28421,265371,193107
1630680076743,28433,265435,193105
1630680076753,28436,265417,193098
1630680076763,28445,265443,193119
1630680076773,28468,265459,193119
1630680076783,28458,265475,193145
1630680076793,28476,265460,193149
1630680076803,28488,265507,193146
1630680076813,28497,265543,193162
1630680076823,28503,265557,193165
1630680076833,28510,265570,193155
1630680076843,28517,265582,193162
1630680076853,28516,265579,193153
1630680076863,28520,265582,193145
1630680076873,28500,265602,193144
1630680076883,28490,265567,193120
1630680076893,28468,265568,193133
1630680076903,28453,265498,193128
1630680076913,28436,265460,193110
1630680076923,28408,265461,193097
1630680076933,28402,265418,193100
1630680076943,28383,265415,193121
1630680076953,28372,265383,193081
1630680076963,28350,265384,193073
1630680076973,28348,265318,193054
1630680076983,28335,265338,193070
1630680076993,28328,265327,193066
1630680077003,28316,265328,193080
1630680077013,28315,265320,193076
1630680077023,28310,265301,193055
1630680077033,28305,265283,193045
1630680077043,28308,265304,193037
1630680077053,28302,265291,193051
1630680077063,28297,265228,193067
1630680077073,28301,265222,193048
1630680077083,28297,265277,193075
1630680077093,28304,265249,193062
1630680077103,28309,265269,193064
1630680077113,28314,265304,193047
1630680077123,28307,265304,193068
1630680077133,28308,265285,193063
1630680077143,28305,265262,193050
1630680077153,28308,265289,193076
1630680077163,28302,265272,193069
1630680077173,28305,265288,193057
1630680077183,28306,265314,193068
1630680077193,28312,265310,193036
1630680077203,28306,265305,193081
1630680077213,28307,265312,193045
1630680077223,28313,265323,193071
1630680077233,28326,265340,193103
1630680077243,28324,265350,193066
1630680077253,28311,265322,193107
1630680077263,28333,265346,193081
1630680077273,28323,265337,193078
1630680077283,28325,265350,193077
1630680077293,28330,265392,193102
1630680077303,28337,265361,193099
1630680077313,28340,265353,193098
1630680077323,28344,265419,193096
1630680077333,28346,265422,193085
1630680077343,28357,265453,193112
1630680077353,28356,265434,193115
1630680077363,28364,265425,193104
1630680077373,28378,265443,193126
1630680077383,28382,265434,193138
1630680077393,28387,265497,193147
1630680077403,28378,265507,193132
1630680077413,28403,265473,193138
1630680077423,28402,265510,193157
1630680077433,28401,265585,193134
1630680077443,28405,265555,193160
1630680077453,28396,265556,193131
1630680077463,28381,265513,193130
1630680077473,28362,265540,193125
1630680077483,28339,265432,193109
1630680077493,28319,265437,193098
1630680077503,28296,265384,193091
1630680077513,28270,265344,193056
1630680077523,28252,265335,193090
1630680077533,28229,265270,193038
1630680077543,28207,265262,193053
1630680077553,28183,265241,193024
1630680077563,28184,265189,193030
1630680077573,28164,265193,193023
1630680077583,28149,265153,193012
1630680077593,28135,265144,193002
1630680077603,28136,265059,193022
1630680077613,28120,265082,193019
1630680077623,28116,265075,193028
1630680077633,28099,265049,192980
1630680077643,28098,265040,192985
1630680077653,28094,265031,193008
1630680077663,28093,265044,192994
1630680077673,28094,265052,193002
1630680077683,28091,265039,193003
1630680077693,28092,265024,193000
1630680077703,28090,265030,193010
1630680077713,28090,265035,193001
1630680077723,28085,265051,192997
1630680077733,28087,265010,193002
1630680077743,28081,265067,193003
1630680077753,28074,265017,192983
1630680077763,28069,265038,192993
1630680077773,28067,265012,193006
1630680077783,28071,264976,192986
1630680077793,28071,265011,192987
1630680077803,28063,264999,192974
1630680077813,28062,265013,193012
1630680077823,28063,264992,192989
1630680077833,28064,265047,192989
1630680077843,28067,265051,192996
1630680077853,28061,265017,192994
1630680077863,28072,265030,192992
1630680077873,28075,265024,193000
1630680077883,28079,265061,193010
1630680077893,28073,265038,192992
1630680077903,28083,265070,193035
1630680077913,28085,265093,193013
1630680077923,28091,265114,193011
1630680077933,28089,265057,193003
1630680077943,28093,265136,193043
1630680077953,28092,265133,193055
1630680077963,28106,265120,193030
1630680077973,28104,265099,193055
1630680077983,28113,265138,193056
1630680077993,28111,265185,193057
1630680078003,28120,265149,193039
1630680078013,28119,265172,193070
1630680078023,28133,265192,193060
1630680078033,28129,265182,193050
1630680078043,28106,265171,193041
1630680078053,28103,265180,193013
1630680078063,28083,265116,193023
1630680078073,28051,265042,193000
1630680078083,28034,265034,192984
1630680078093,27997,264994,192966
1630680078103,27968,265000,192980
1630680078113,27945,264894,192952
1630680078123,27915,264883,192949
1630680078133,27898,264841,192924
1630680078143,27881,264822,192924
1630680078153,27870,264779,192903
1630680078163,27856,264771,192909
1630680078173,27837,264739,192911
1630680078183,27834,264744,192890
1630680078193,27819,264688,192892
1630680078203,27808,264677,192893
1630680078213,27806,264683,192904
1630680078223,27799,264677,192904
1630680078233,27790,264628,192887
1630680078243,27796,264626,192887
1630680078253,27782,264658,192911
1630680078263,27784,264625,192897
1630680078273,27785,264672,192877
1630680078283,27788,264637,192880
1630680078293,27781,264606,192882
1630680078303,27780,264640,192909
1630680078313,27781,264592,192883
1630680078323,27778,264605,192878
1630680078333,27777,264602,192880
1630680078343,27777,264579,192887
1630680078353,27768,264639,192874
1630680078363,27770,264584,192882
1630680078373,27774,264585,192903
1630680078383,27775,264589,192873
1630680078393,27774,264563,192876
1630680078403,27773,264572,192870
1630680078413,27771,264614,192887
1630680078423,27767,264617,192877
1630680078433,27776,264607,192906
1630680078443,27774,264626,192869
1630680078453,27780,264591,192898
1630680078463,27782,264608,192899
1630680078473,27784,264636,192901
1630680078483,27783,264645,192881
1630680078493,27787,264641,192890
1630680078503,27791,264646,192875
1630680078513,27799,264663,192911
1630680078523,27801,264702,192890
1630680078533,27804,264712,192890
1630680078543,27805,264726,192912
1630680078553,27810,264727,192912
1630680078563,27820,264741,192898
1630680078573,27824,264732,192915
1630680078583,27838,264716,192915
1630680078593,27848,264765,192914
1630680078603,27842,264784,192916
1630680078613,27847,264792,192930
1630680078623,27854,264767,192917
1630680078633,27846,264818,192900
1630680078643,27839,264808,192898
1630680078653,27822,264778,192900
1630680078663,27798,264719,192891
1630680078673,27767,264670,192866
1630680078683,27742,264650,192850
1630680078693,27716,264629,192838
1630680078703,27695,264626,192827
1630680078713,27664,264564,192825
1630680078723,27656,264502,192796
1630680078733,27640,264475,192815
1630680078743,27628,264436,192778
1630680078753,27617,264433,192797
1630680078763,27613,264406,192763
1630680078773,27604,264411,192798
1630680078783,27598,264393,192768
1630680078793,27593,264392,192782
1630680078803,27588,264341,192776
1630680078813,27581,264373,192756
1630680078823,27582,264376,192757
1630680078833,27576,264362,192753
1630680078843,27578,264344,192763
1630680078853,27594,264376,192760
1630680078863,27594,264368,192751
1630680078873,27580,264313,192756
1630680078883,27586,264338,192758
1630680078893,27592,264348,192746
1630680078903,27585,264374,192745
1630680078913,27586,264372,192735
1630680078923,27585,264343,192756
1630680078933,27583,264367,192732
1630680078943,27580,264365,192746
1630680078953,27580,264344,192748
1630680078963,27588,264404,192726
1630680078973,27581,264369,192732
1630680078983,27589,264363,192739
1630680078993,27590,264366,192727
1630680079003,27590,264364,192734
1630680079013,27594,264379,192725
1630680079023,27590,264375,192736
1630680079033,27597,264368,192723
1630680079043,27610,264384,192735
1630680079053,27611,264403,192717
1630680079063,27612,264438,192720
1630680079073,27616,264414,192706
1630680079083,27616,264435,192721
1630680079093,27622,264451,192712
1630680079103,27620,264471,192713
1630680079113,27630,264473,192739
1630680079123,27639,264471,192716
1630680079133,27640,264497,192708
1630680079143,27655,264519,192729
1630680079153,27662,264542,192760
1630680079163,27669,264586,192745
1630680079173,27676,264546,192759
1630680079183,27686,264586,192769
1630680079193,27694,264609,192741
1630680079203,27695,264609,192730
1630680079213,27693,264588,192726
1630680079223,27686,264635,192724
1630680079233,27671,264547,192691
1630680079243,27654,264531,192700
1630680079253,27628,264534,192691
1630680079263,27599,264496,192685
1630680079273,27579,264454,192651
1630680079283,27551,264404,192651
1630680079293,27530,264414,192627
1630680079303,27512,264375,192623
1630680079313,27492,264338,192611
1630680079323,27488,264297,192590
1630680079333,27477,264323,192613
1630680079343,27463,264250,192584
1630680079353,27462,264264,192584
1630680079363,27465,264257,192606
1630680079373,27461,264242,192590
1630680079383,27447,264258,192571
1630680079393,27445,264228,192581
1630680079403,27459,264272,192584
1630680079413,27453,264238,192571
1630680079423,27457,264212,192589
1630680079433,27464,264179,192590
1630680079443,27469,264227,192603
1630680079453,27475,264225,192590
1630680079463,27477,264227,192567
1630680079473,27482,264214,192600
1630680079483,27482,264247,192563
1630680079493,27485,264261,192577
1630680079503,27494,264239,192587
1630680079513,27490,264238,192580
