timestamp,TP9,AF7,AF8,TP10
1630679400323,1.0,1.0,1.0,1.0
1630679400464,1.0,1.0,1.0,1.0
1630679400577,1.0,1.0,1.0,1.0
1630679400624,1.0,1.0,1.0,1.0
1630679400764,1.0,1.0,1.0,1.0
1630679400827,2.0,1.0,1.0,2.0
1630679401014,2.0,1.0,1.0,2.0
1630679401124,2.0,1.0,1.0,2.0
1630679401202,2.0,1.0,1.0,2.0
1630679401249,2.0,1.0,1.0,2.0
1630679401436,2.0,1.0,1.0,2.0
1630679401436,2.0,1.0,1.0,2.0
1630679401720,2.0,1.0,1.0,2.0
1630679401751,2.0,1.0,1.0,2.0
1630679401782,2.0,1.0,1.0,2.0
1630679401986,2.0,1.0,1.0,2.0
1630679402064,2.0,1.0,1.0,2.0
1630679402111,2.0,1.0,1.0,2.0
1630679402189,2.0,1.0,1.0,2.0
1630679402283,2.0,1.0,1.0,2.0
1630679402392,2.0,1.0,1.0,2.0
1630679402486,1.0,1.0,1.0,1.0
1630679402552,1.0,1.0,1.0,1.0
1630679402693,1.0,1.0,1.0,1.0
1630679402787,1.0,1.0,1.0,1.0
1630679402896,1.0,1.0,1.0,1.0
1630679403130,1.0,1.0,1.0,1.0
1630679403224,1.0,1.0,1.0,1.0
1630679403240,1.0,1.0,1.0,1.0
1630679403552,1.0,1.0,1.0,1.0
1630679403586,1.0,1.0,1.0,1.0
1630679403617,1.0,1.0,1.0,1.0
1630679403711,1.0,1.0,1.0,1.0
1630679403820,1.0,1.0,1.0,1.0
1630679403930,1.0,1.0,1.0,1.0
1630679404024,1.0,4.0,1.0,1.0
1630679404086,1.0,1.0,1.0,1.0
1630679404180,1.0,1.0,1.0,1.0
1630679404289,1.0,4.0,1.0,1.0
1630679404383,1.0,1.0,1.0,1.0
1630679404492,1.0,1.0,1.0,1.0
1630679404730,1.0,4.0,1.0,1.0
1630679404761,1.0,1.0,1.0,1.0
1630679404824,1.0,1.0,1.0,1.0
1630679404887,1.0,1.0,1.0,1.0
1630679405012,1.0,4.0,1.0,1.0
1630679405120,1.0,4.0,1.0,1.0
1630679405214,1.0,4.0,1.0,1.0
1630679405308,2.0,4.0,1.0,2.0
1630679405542,2.0,4.0,4.0,2.0
1630679405589,2.0,1.0,4.0,2.0
1630679405636,2.0,2.0,1.0,2.0
1630679405702,2.0,2.0,4.0,2.0
1630679405874,2.0,2.0,4.0,2.0
1630679405937,2.0,2.0,1.0,2.0
1630679406077,2.0,4.0,1.0,2.0
1630679406186,2.0,4.0,4.0,2.0
1630679406312,2.0,1.0,1.0,2.0
1630679406343,2.0,1.0,1.0,2.0
1630679406499,2.0,4.0,1.0,2.0
1630679406608,2.0,4.0,1.0,2.0
1630679406688,2.0,1.0,1.0,2.0
1630679406735,2.0,1.0,1.0,2.0
1630679406938,2.0,1.0,1.0,2.0
1630679407000,2.0,1.0,1.0,2.0
1630679407094,2.0,1.0,1.0,2.0
1630679407172,2.0,1.0,1.0,2.0
1630679407328,2.0,1.0,1.0,2.0
1630679407360,2.0,1.0,1.0,2.0
1630679407422,2.0,1.0,1.0,2.0
1630679407487,2.0,1.0,1.0,2.0
1630679407659,2.0,1.0,1.0,2.0
1630679407753,2.0,1.0,1.0,2.0
1630679407847,2.0,1.0,1.0,2.0
1630679407940,2.0,1.0,1.0,2.0
1630679408034,2.0,1.0,1.0,2.0
1630679408159,2.0,1.0,1.0,2.0
1630679408331,2.0,1.0,1.0,2.0
1630679408362,2.0,1.0,1.0,2.0
1630679408537,2.0,1.0,1.0,2.0
1630679408599,2.0,1.0,1.0,2.0
1630679408693,2.0,1.0,1.0,2.0
1630679408724,2.0,1.0,1.0,2.0
1630679408865,2.0,1.0,1.0,2.0
1630679408959,2.0,1.0,1.0,2.0
1630679409052,1.0,1.0,1.0,1.0
1630679409256,1.0,1.0,1.0,1.0
1630679409318,1.0,1.0,1.0,1.0
1630679409381,1.0,1.0,1.0,1.0
1630679409506,1.0,1.0,1.0,1.0
1630679409602,1.0,1.0,1.0,1.0
1630679409649,1.0,1.0,1.0,1.0
1630679409743,1.0,1.0,1.0,1.0
1630679409899,1.0,1.0,1.0,1.0
1630679409961,1.0,1.0,1.0,1.0
1630679410118,1.0,1.0,1.0,1.0
1630679410196,1.0,1.0,1.0,1.0
1630679410321,1.0,1.0,1.0,1.0
1630679410430,1.0,1.0,1.0,1.0
1630679410461,1.0,1.0,1.0,1.0
1630679410575,1.0,1.0,1.0,1.0
1630679410732,1.0,1.0,1.0,1.0
1630679410779,1.0,1.0,1.0,1.0
1630679411013,1.0,1.0,1.0,1.0
1630679411138,2.0,1.0,1.0,2.0
1630679411216,2.0,1.0,1.0,2.0
1630679411310,2.0,1.0,1.0,2.0
1630679411388,2.0,1.0,1.0,2.0
1630679411419,2.0,1.0,1.0,2.0
1630679411645,2.0,1.0,1.0,2.0
1630679411660,2.0,1.0,1.0,2.0
1630679411879,2.0,1.0,1.0,2.0
1630679411910,2.0,1.0,1.0,2.0
1630679411989,2.0,1.0,1.0,2.0
1630679412020,2.0,1.0,1.0,2.0
1630679412176,2.0,1.0,1.0,2.0
1630679412223,2.0,1.0,1.0,2.0
1630679412317,2.0,1.0,1.0,2.0
1630679412379,2.0,1.0,1.0,2.0
1630679412583,2.0,1.0,1.0,2.0
1630679412680,2.0,1.0,1.0,2.0
1630679412743,2.0,1.0,1.0,2.0
1630679412899,1.0,1.0,1.0,1.0
1630679412993,1.0,1.0,1.0,1.0
1630679413024,1.0,1.0,1.0,1.0
1630679413133,1.0,1.0,1.0,1.0
1630679413258,1.0,1.0,1.0,1.0
1630679413321,1.0,1.0,1.0,1.0
1630679413492,1.0,1.0,1.0,1.0
1630679413555,1.0,1.0,1.0,1.0
1630679413682,1.0,1.0,1.0,1.0
1630679413978,1.0,1.0,1.0,1.0
1630679413978,1.0,1.0,1.0,1.0
1630679414056,1.0,1.0,1.0,1.0
1630679414166,1.0,1.0,1.0,1.0
1630679414306,1.0,1.0,1.0,1.0
1630679414431,1.0,1.0,1.0,1.0
1630679414498,1.0,1.0,1.0,1.0
1630679414529,1.0,1.0,1.0,1.0
1630679414576,1.0,1.0,1.0,1.0
1630679414670,1.0,1.0,1.0,1.0
1630679414763,1.0,1.0,1.0,1.0
1630679414873,1.0,1.0,4.0,1.0
1630679414951,1.0,1.0,4.0,1.0
1630679415076,1.0,1.0,2.0,1.0
1630679415248,1.0,1.0,2.0,1.0
1630679415248,1.0,1.0,2.0,1.0
1630679415341,1.0,1.0,2.0,1.0
1630679415501,1.0,1.0,2.0,1.0
1630679415610,2.0,1.0,2.0,2.0
1630679415657,2.0,1.0,1.0,2.0
1630679415751,2.0,1.0,4.0,2.0
1630679415876,2.0,1.0,1.0,2.0
1630679415954,2.0,1.0,1.0,2.0
1630679416032,2.0,1.0,4.0,2.0
1630679416204,2.0,1.0,4.0,2.0
1630679416375,2.0,1.0,1.0,2.0
1630679416438,2.0,1.0,1.0,2.0
1630679416501,2.0,1.0,1.0,2.0
1630679416626,2.0,1.0,1.0,2.0
1630679416768,2.0,1.0,1.0,2.0
1630679416831,2.0,1.0,1.0,2.0
1630679416893,2.0,1.0,1.0,2.0
1630679417034,2.0,1.0,1.0,2.0
1630679417127,2.0,1.0,1.0,2.0
1630679417190,2.0,1.0,1.0,2.0
1630679417331,2.0,1.0,1.0,2.0
1630679417393,2.0,1.0,1.0,2.0
1630679417569,2.0,1.0,1.0,2.0
1630679417600,2.0,1.0,1.0,2.0
1630679417709,2.0,1.0,1.0,2.0
1630679417897,2.0,1.0,1.0,2.0
1630679417928,2.0,1.0,1.0,2.0
1630679418022,2.0,1.0,1.0,2.0
1630679418100,2.0,1.0,1.0,2.0
1630679418194,2.0,1.0,1.0,2.0
1630679418319,2.0,1.0,1.0,2.0
1630679418381,2.0,1.0,1.0,2.0
1630679418490,2.0,1.0,1.0,2.0
1630679418649,2.0,1.0,1.0,2.0
1630679418712,2.0,1.0,1.0,2.0
1630679418821,2.0,1.0,1.0,2.0
1630679419008,2.0,1.0,1.0,2.0
1630679419071,2.0,1.0,1.0,2.0
1630679419180,2.0,1.0,1.0,2.0
1630679419243,2.0,1.0,1.0,2.0
1630679419352,2.0,1.0,1.0,2.0
1630679419415,1.0,1.0,1.0,1.0
1630679419555,1.0,1.0,1.0,1.0
1630679419652,1.0,1.0,1.0,1.0
1630679419714,1.0,1.0,1.0,1.0
1630679419870,1.0,1.0,1.0,1.0
1630679419933,1.0,1.0,1.0,1.0
1630679420074,1.0,1.0,1.0,1.0
1630679420183,1.0,1.0,1.0,1.0
1630679420323,1.0,1.0,1.0,1.0
1630679420402,1.0,1.0,1.0,1.0
1630679420605,1.0,1.0,1.0,1.0
1630679420636,1.0,1.0,1.0,1.0
1630679420764,1.0,1.0,1.0,1.0
1630679420857,1.0,1.0,1.0,1.0
1630679420873,1.0,1.0,1.0,1.0
1630679420951,1.0,1.0,1.0,1.0
1630679421217,1.0,1.0,1.0,1.0
1630679421326,1.0,1.0,1.0,1.0
1630679421389,1.0,1.0,1.0,1.0
1630679421420,1.0,1.0,1.0,1.0
1630679421482,1.0,1.0,1.0,1.0
1630679421545,1.0,1.0,1.0,1.0
1630679421717,1.0,1.0,1.0,1.0
1630679421810,1.0,1.0,1.0,1.0
1630679421920,1.0,1.0,1.0,1.0
1630679421951,1.0,1.0,1.0,1.0
1630679422076,1.0,1.0,1.0,1.0
1630679422154,1.0,1.0,1.0,1.0
1630679422279,1.0,1.0,1.0,1.0
1630679422420,1.0,1.0,1.0,1.0
1630679422484,1.0,1.0,1.0,1.0
1630679422548,1.0,1.0,1.0,1.0
1630679422688,1.0,1.0,1.0,1.0
1630679422844,2.0,1.0,1.0,2.0
1630679423001,2.0,1.0,1.0,2.0
1630679423047,2.0,1.0,1.0,2.0
1630679423205,2.0,1.0,1.0,2.0
1630679423267,2.0,1.0,1.0,2.0
1630679423376,1.0,1.0,1.0,1.0
1630679423408,1.0,1.0,1.0,1.0
1630679423518,1.0,1.0,1.0,1.0
1630679423633,1.0,1.0,1.0,1.0
1630679423696,1.0,1.0,1.0,1.0
1630679423852,1.0,1.0,1.0,1.0
1630679423868,1.0,1.0,1.0,1.0
1630679424008,1.0,1.0,1.0,1.0
1630679424211,1.0,1.0,1.0,1.0
1630679424242,1.0,1.0,1.0,1.0
1630679424337,1.0,1.0,1.0,1.0
1630679424399,1.0,1.0,1.0,1.0
1630679424508,1.0,1.0,1.0,1.0
1630679424572,1.0,1.0,1.0,1.0
1630679424744,1.0,1.0,1.0,1.0
1630679424869,1.0,1.0,1.0,1.0
1630679424979,1.0,1.0,1.0,1.0
1630679425041,1.0,1.0,1.0,1.0
1630679425150,1.0,1.0,1.0,1.0
1630679425244,1.0,1.0,1.0,1.0
1630679425416,1.0,1.0,1.0,1.0
1630679425478,1.0,1.0,1.0,1.0
1630679425510,1.0,1.0,1.0,1.0
1630679425715,1.0,1.0,1.0,1.0
1630679425730,1.0,1.0,1.0,1.0
1630679425824,1.0,1.0,1.0,1.0
1630679425980,1.0,1.0,1.0,1.0
1630679426058,1.0,1.0,1.0,1.0
1630679426152,1.0,1.0,1.0,1.0
1630679426215,1.0,1.0,1.0,1.0
1630679426324,1.0,1.0,1.0,1.0
1630679426402,1.0,1.0,1.0,1.0
1630679426752,1.0,1.0,1.0,1.0
1630679426877,1.0,1.0,1.0,1.0
1630679426955,1.0,1.0,1.0,1.0
1630679427080,1.0,1.0,1.0,1.0
1630679427158,1.0,1.0,1.0,1.0
1630679427236,1.0,1.0,1.0,1.0
1630679427471,1.0,1.0,1.0,1.0
1630679427533,1.0,1.0,1.0,1.0
1630679427708,1.0,1.0,1.0,1.0
1630679427786,1.0,1.0,1.0,1.0
1630679427848,1.0,1.0,1.0,1.0
1630679427895,1.0,1.0,1.0,1.0
1630679427989,1.0,1.0,1.0,1.0
1630679428192,1.0,1.0,1.0,1.0
1630679428255,1.0,1.0,1.0,1.0
1630679428286,2.0,1.0,1.0,2.0
1630679428317,1.0,1.0,1.0,1.0
1630679428349,1.0,1.0,1.0,1.0
1630679428395,1.0,1.0,1.0,1.0
1630679428489,1.0,1.0,1.0,1.0
1630679428614,1.0,1.0,1.0,1.0
1630679428692,1.0,1.0,1.0,1.0
1630679428883,1.0,1.0,1.0,1.0
1630679428914,1.0,1.0,1.0,1.0
1630679428977,1.0,1.0,1.0,1.0
1630679429133,1.0,1.0,1.0,1.0
1630679429258,1.0,1.0,1.0,1.0
1630679429273,1.0,1.0,1.0,1.0
1630679429352,1.0,1.0,1.0,1.0
1630679429492,1.0,1.0,1.0,1.0
1630679429586,1.0,1.0,1.0,1.0
1630679429680,1.0,1.0,1.0,1.0
1630679429789,1.0,1.0,1.0,1.0
1630679429945,1.0,1.0,1.0,1.0
1630679429976,1.0,1.0,1.0,1.0
1630679430117,1.0,1.0,1.0,1.0
1630679430211,1.0,1.0,1.0,1.0
1630679430351,1.0,1.0,1.0,1.0
1630679430414,1.0,1.0,1.0,1.0
1630679430508,1.0,1.0,1.0,1.0
1630679430574,1.0,1.0,1.0,1.0
1630679430683,1.0,1.0,1.0,1.0
1630679430855,1.0,1.0,1.0,1.0
1630679430980,1.0,1.0,1.0,1.0
1630679431011,1.0,1.0,1.0,1.0
1630679431152,1.0,1.0,1.0,1.0
1630679431214,1.0,1.0,1.0,1.0
1630679431277,1.0,1.0,1.0,1.0
1630679431449,1.0,1.0,1.0,1.0
1630679431511,1.0,1.0,1.0,1.0
1630679431624,1.0,1.0,1.0,1.0
1630679431718,1.0,1.0,1.0,1.0
1630679431780,1.0,1.0,1.0,1.0
1630679431905,1.0,1.0,1.0,1.0
1630679432108,1.0,1.0,1.0,1.0
1630679432139,1.0,1.0,1.0,1.0
1630679432295,1.0,1.0,1.0,1.0
1630679432467,1.0,1.0,1.0,1.0
1630679432499,1.0,1.0,1.0,1.0
1630679432579,1.0,1.0,1.0,1.0
1630679432720,1.0,1.0,1.0,1.0
1630679432829,1.0,1.0,1.0,1.0
1630679432876,1.0,1.0,1.0,1.0
1630679433048,2.0,1.0,1.0,2.0
1630679433079,1.0,1.0,1.0,1.0
1630679433173,1.0,1.0,1.0,1.0
1630679433345,1.0,1.0,1.0,1.0
1630679433376,1.0,1.0,1.0,1.0
1630679433548,1.0,1.0,1.0,1.0
1630679433641,1.0,1.0,1.0,1.0
1630679433657,1.0,1.0,1.0,1.0
1630679433782,1.0,1.0,1.0,1.0
1630679433985,1.0,1.0,1.0,1.0
1630679434063,1.0,1.0,1.0,1.0
1630679434126,1.0,1.0,1.0,1.0
1630679434188,1.0,1.0,1.0,1.0
1630679434250,1.0,1.0,1.0,1.0
1630679434438,1.0,1.0,1.0,1.0
1630679434532,1.0,1.0,1.0,1.0
1630679434646,1.0,1.0,1.0,1.0
1630679434693,1.0,1.0,1.0,1.0
1630679434802,1.0,1.0,1.0,1.0
1630679434958,1.0,1.0,1.0,1.0
1630679434974,1.0,1.0,1.0,1.0
1630679435146,1.0,1.0,1.0,1.0
1630679435271,1.0,1.0,1.0,1.0
1630679435333,1.0,1.0,1.0,1.0
1630679435427,1.0,1.0,1.0,1.0
1630679435536,1.0,1.0,1.0,1.0
1630679435567,1.0,1.0,1.0,1.0
1630679435773,1.0,1.0,1.0,1.0
1630679435898,1.0,1.0,1.0,1.0
1630679435913,1.0,1.0,1.0,1.0
1630679436101,1.0,1.0,1.0,1.0
1630679436163,1.0,1.0,1.0,1.0
1630679436163,1.0,1.0,1.0,1.0
1630679436507,1.0,1.0,1.0,1.0
1630679436665,1.0,1.0,1.0,1.0
1630679436806,1.0,1.0,1.0,1.0
1630679436806,1.0,1.0,1.0,1.0
1630679436821,1.0,1.0,1.0,1.0
1630679436993,1.0,1.0,1.0,1.0
1630679437259,1.0,1.0,1.0,1.0
1630679437322,1.0,1.0,1.0,1.0
1630679437353,1.0,1.0,1.0,1.0
1630679437415,1.0,1.0,1.0,1.0
1630679437431,1.0,1.0,1.0,1.0
1630679437493,1.0,1.0,1.0,1.0
1630679437587,1.0,1.0,1.0,1.0
1630679437651,1.0,1.0,1.0,1.0
1630679437714,1.0,1.0,1.0,1.0
1630679437823,1.0,1.0,1.0,1.0
1630679437917,1.0,1.0,1.0,1.0
1630679438026,1.0,1.0,1.0,1.0
1630679438245,2.0,1.0,1.0,2.0
1630679438260,2.0,1.0,1.0,2.0
1630679438354,2.0,1.0,1.0,2.0
1630679438451,2.0,1.0,1.0,2.0
1630679438576,2.0,1.0,1.0,2.0
1630679438623,2.0,1.0,1.0,2.0
1630679438748,2.0,1.0,1.0,2.0
1630679438873,2.0,1.0,1.0,2.0
1630679439013,2.0,1.0,1.0,2.0
1630679439138,2.0,1.0,1.0,2.0
1630679439169,2.0,1.0,1.0,2.0
1630679439232,2.0,1.0,1.0,2.0
1630679439357,2.0,1.0,1.0,2.0
1630679439435,2.0,1.0,1.0,2.0
1630679439543,2.0,1.0,1.0,2.0
1630679439652,2.0,1.0,1.0,2.0
1630679439746,2.0,1.0,1.0,2.0
1630679439855,2.0,1.0,1.0,2.0
1630679440011,2.0,1.0,1.0,2.0
1630679440090,2.0,1.0,1.0,2.0
1630679440152,2.0,1.0,1.0,2.0
1630679440308,2.0,1.0,1.0,2.0
1630679440324,2.0,1.0,1.0,2.0
1630679440433,2.0,1.0,1.0,2.0
1630679440607,2.0,1.0,1.0,2.0
1630679440670,2.0,1.0,1.0,2.0
1630679440779,2.0,1.0,1.0,2.0
1630679440935,2.0,1.0,1.0,2.0
1630679440966,2.0,1.0,1.0,2.0
1630679441029,2.0,1.0,1.0,2.0
1630679441201,2.0,1.0,1.0,2.0
1630679441263,2.0,1.0,1.0,2.0
1630679441357,2.0,1.0,1.0,2.0
1630679441466,2.0,1.0,1.0,2.0
1630679441609,2.0,1.0,1.0,2.0
1630679441703,2.0,1.0,1.0,2.0
1630679441813,2.0,1.0,1.0,2.0
1630679442016,2.0,1.0,1.0,2.0
1630679442172,2.0,1.0,1.0,2.0
1630679442235,2.0,1.0,1.0,2.0
1630679442297,2.0,1.0,1.0,2.0
1630679442422,2.0,1.0,1.0,2.0
1630679442597,2.0,1.0,1.0,2.0
1630679442643,2.0,1.0,1.0,2.0
1630679442674,2.0,1.0,1.0,2.0
1630679442831,2.0,1.0,1.0,2.0
1630679442909,2.0,1.0,1.0,2.0
1630679443237,2.0,1.0,1.0,2.0
1630679443331,2.0,1.0,1.0,2.0
1630679443377,2.0,1.0,1.0,2.0
1630679443664,2.0,1.0,1.0,2.0
1630679443867,2.0,1.0,1.0,2.0
1630679443914,2.0,1.0,1.0,2.0
1630679443929,2.0,1.0,1.0,2.0
1630679444226,2.0,1.0,1.0,2.0
1630679444367,2.0,1.0,1.0,2.0
1630679444429,2.0,1.0,1.0,2.0
1630679444445,2.0,1.0,1.0,2.0
1630679444491,1.0,1.0,1.0,1.0
1630679444523,1.0,1.0,1.0,1.0
1630679444617,1.0,1.0,1.0,1.0
1630679444619,1.0,1.0,1.0,1.0
1630679444713,1.0,1.0,1.0,1.0
1630679444807,1.0,1.0,1.0,1.0
1630679444916,1.0,1.0,1.0,1.0
1630679444994,1.0,1.0,1.0,1.0
1630679445244,1.0,1.0,1.0,1.0
1630679445416,1.0,1.0,1.0,1.0
1630679445588,1.0,1.0,1.0,1.0
1630679445588,1.0,1.0,1.0,1.0
1630679445684,1.0,1.0,1.0,1.0
1630679445856,1.0,1.0,1.0,1.0
1630679445918,1.0,1.0,1.0,1.0
1630679446058,1.0,1.0,1.0,1.0
1630679446105,1.0,1.0,1.0,1.0
1630679446214,1.0,1.0,1.0,1.0
1630679446418,1.0,1.0,1.0,1.0
1630679446418,1.0,1.0,1.0,1.0
1630679446449,1.0,1.0,1.0,1.0
1630679446527,1.0,1.0,1.0,1.0
1630679446605,1.0,1.0,1.0,1.0
1630679446652,1.0,1.0,1.0,1.0
1630679446686,1.0,1.0,1.0,1.0
1630679446701,1.0,1.0,1.0,1.0
1630679446889,1.0,1.0,1.0,1.0
1630679446920,1.0,1.0,1.0,1.0
1630679446951,1.0,1.0,1.0,1.0
1630679446983,1.0,1.0,1.0,1.0
1630679447092,1.0,1.0,1.0,1.0
1630679447154,1.0,1.0,1.0,1.0
1630679447279,1.0,1.0,1.0,1.0
1630679447486,1.0,1.0,1.0,1.0
1630679447548,1.0,1.0,1.0,1.0
1630679447642,1.0,1.0,1.0,1.0
1630679447723,1.0,1.0,1.0,1.0
1630679447786,1.0,1.0,1.0,1.0
1630679447911,1.0,1.0,1.0,1.0
1630679448020,1.0,1.0,1.0,1.0
1630679448082,1.0,1.0,1.0,1.0
1630679448332,1.0,1.0,1.0,1.0
1630679448426,1.0,1.0,1.0,1.0
1630679448426,1.0,1.0,1.0,1.0
1630679448551,1.0,1.0,1.0,1.0
1630679448660,1.0,1.0,1.0,1.0
1630679448926,1.0,1.0,1.0,1.0
1630679448926,1.0,1.0,1.0,1.0
1630679448989,1.0,1.0,1.0,1.0
1630679449082,1.0,1.0,1.0,1.0
1630679449160,1.0,1.0,1.0,1.0
1630679449223,1.0,1.0,1.0,1.0
1630679449364,1.0,1.0,1.0,1.0
1630679449395,1.0,1.0,1.0,1.0
1630679449523,1.0,1.0,1.0,1.0
1630679449601,1.0,1.0,1.0,1.0
1630679449835,1.0,1.0,1.0,1.0
1630679449991,1.0,1.0,1.0,1.0
1630679450007,1.0,1.0,1.0,1.0
1630679450069,1.0,1.0,1.0,1.0
1630679450101,1.0,1.0,1.0,1.0
1630679450194,1.0,1.0,1.0,1.0
1630679450304,1.0,1.0,1.0,1.0
1630679450433,2.0,1.0,1.0,2.0
1630679450560,2.0,1.0,1.0,2.0
1630679450607,2.0,1.0,1.0,2.0
1630679450794,2.0,1.0,1.0,2.0
1630679450903,2.0,1.0,1.0,2.0
1630679451044,2.0,1.0,1.0,2.0
1630679451107,2.0,1.0,1.0,2.0
1630679451138,2.0,1.0,1.0,2.0
1630679451232,2.0,1.0,1.0,2.0
1630679451341,2.0,1.0,1.0,2.0
1630679451403,2.0,1.0,1.0,2.0
1630679451579,2.0,1.0,1.0,2.0
1630679451673,2.0,1.0,1.0,2.0
1630679451736,2.0,1.0,1.0,2.0
1630679451829,2.0,1.0,1.0,2.0
1630679451939,2.0,1.0,1.0,2.0
1630679452048,2.0,1.0,1.0,2.0
1630679452173,2.0,1.0,1.0,2.0
1630679452298,2.0,1.0,1.0,2.0
1630679452376,2.0,1.0,1.0,2.0
1630679452501,2.0,1.0,1.0,2.0
1630679452532,2.0,1.0,1.0,2.0
1630679452644,2.0,1.0,1.0,2.0
1630679452769,2.0,1.0,1.0,2.0
1630679452894,2.0,1.0,1.0,2.0
1630679452972,2.0,1.0,1.0,2.0
1630679453067,2.0,1.0,1.0,2.0
1630679453176,2.0,1.0,1.0,2.0
1630679453270,2.0,1.0,1.0,2.0
1630679453379,2.0,1.0,1.0,2.0
1630679453473,2.0,1.0,1.0,2.0
1630679453567,2.0,1.0,1.0,2.0
1630679453757,2.0,1.0,1.0,2.0
1630679453851,2.0,1.0,1.0,2.0
1630679453929,2.0,1.0,1.0,2.0
1630679454086,2.0,1.0,1.0,2.0
1630679454086,2.0,1.0,1.0,2.0
1630679454163,2.0,1.0,1.0,2.0
1630679454273,2.0,1.0,1.0,2.0
1630679454351,2.0,1.0,1.0,2.0
1630679454509,2.0,1.0,1.0,2.0
1630679454603,2.0,1.0,1.0,2.0
1630679454759,2.0,1.0,1.0,2.0
1630679454869,2.0,1.0,1.0,2.0
1630679454916,2.0,1.0,1.0,2.0
1630679455009,2.0,1.0,1.0,2.0
1630679455103,2.0,1.0,1.0,2.0
1630679455244,2.0,1.0,1.0,2.0
1630679455291,2.0,1.0,1.0,2.0
1630679455384,2.0,1.0,1.0,2.0
1630679455559,2.0,1.0,1.0,2.0
1630679455652,2.0,1.0,1.0,2.0
1630679455699,2.0,1.0,1.0,2.0
1630679455824,2.0,1.0,1.0,2.0
1630679456012,2.0,1.0,1.0,2.0
1630679456027,2.0,1.0,1.0,2.0
1630679456074,2.0,1.0,1.0,2.0
1630679456262,2.0,1.0,1.0,2.0
1630679456293,2.0,1.0,1.0,2.0
1630679456433,2.0,1.0,1.0,2.0
1630679456625,2.0,1.0,1.0,2.0
1630679456672,2.0,1.0,1.0,2.0
1630679456750,2.0,1.0,1.0,2.0
1630679456796,2.0,1.0,1.0,2.0
1630679456953,2.0,1.0,1.0,2.0
1630679457125,2.0,1.0,1.0,2.0
1630679457187,2.0,1.0,1.0,2.0
1630679457218,2.0,1.0,1.0,2.0
1630679457374,2.0,1.0,1.0,2.0
1630679457468,2.0,1.0,1.0,2.0
1630679457504,2.0,1.0,1.0,2.0
1630679457692,2.0,1.0,1.0,2.0
1630679457754,2.0,1.0,1.0,2.0
1630679457848,2.0,1.0,1.0,2.0
1630679457942,2.0,1.0,1.0,2.0
1630679458051,2.0,1.0,1.0,2.0
1630679458129,2.0,1.0,1.0,2.0
1630679458317,2.0,1.0,1.0,2.0
1630679458332,2.0,1.0,1.0,2.0
1630679458442,2.0,1.0,1.0,2.0
1630679458584,2.0,1.0,1.0,2.0
1630679458678,2.0,1.0,1.0,2.0
1630679458709,2.0,1.0,1.0,2.0
1630679458866,2.0,1.0,1.0,2.0
1630679458975,2.0,1.0,1.0,2.0
1630679459084,2.0,1.0,1.0,2.0
1630679459209,2.0,1.0,1.0,2.0
1630679459225,2.0,1.0,1.0,2.0
1630679459428,2.0,1.0,1.0,2.0
1630679459475,2.0,1.0,1.0,2.0
1630679459696,2.0,1.0,1.0,2.0
1630679459712,1.0,1.0,1.0,2.0
1630679459759,1.0,1.0,1.0,2.0
1630679459853,1.0,1.0,1.0,2.0
1630679459931,1.0,1.0,1.0,2.0
1630679460087,1.0,1.0,1.0,2.0
1630679460243,1.0,1.0,1.0,2.0
1630679460274,1.0,1.0,1.0,2.0
1630679460399,1.0,1.0,1.0,2.0
1630679460431,1.0,1.0,1.0,2.0
1630679460576,1.0,1.0,1.0,2.0
1630679460705,1.0,1.0,1.0,2.0
1630679460815,1.0,1.0,1.0,2.0
1630679460939,1.0,1.0,1.0,2.0
1630679461002,1.0,1.0,1.0,2.0
1630679461064,1.0,1.0,1.0,2.0
1630679461205,1.0,1.0,1.0,2.0
1630679461345,1.0,1.0,1.0,2.0
1630679461408,1.0,1.0,1.0,2.0
1630679461502,1.0,1.0,1.0,2.0
1630679461580,1.0,1.0,1.0,2.0
1630679461677,1.0,1.0,1.0,2.0
1630679461771,1.0,1.0,1.0,2.0
1630679461943,1.0,1.0,1.0,2.0
1630679462037,1.0,1.0,1.0,2.0
1630679462115,1.0,1.0,1.0,2.0
1630679462208,1.0,1.0,1.0,2.0
1630679462271,1.0,1.0,1.0,2.0
1630679462443,1.0,1.0,1.0,1.0
1630679462572,1.0,1.0,1.0,2.0
1630679462633,1.0,1.0,1.0,2.0
1630679462696,2.0,1.0,1.0,2.0
1630679462805,2.0,1.0,1.0,2.0
1630679462901,2.0,1.0,1.0,2.0
1630679462962,2.0,1.0,1.0,2.0
1630679463196,2.0,1.0,1.0,2.0
1630679463226,2.0,1.0,1.0,2.0
1630679463325,2.0,1.0,1.0,2.0
1630679463434,2.0,1.0,1.0,2.0
1630679463512,2.0,1.0,1.0,2.0
1630679463636,2.0,1.0,1.0,2.0
1630679463820,2.0,1.0,1.0,2.0
1630679463895,2.0,1.0,1.0,2.0
1630679463973,2.0,1.0,1.0,2.0
1630679464019,2.0,1.0,1.0,2.0
1630679464116,2.0,1.0,1.0,2.0
1630679464239,2.0,1.0,1.0,2.0
1630679464351,2.0,1.0,1.0,2.0
1630679464444,2.0,1.0,1.0,2.0
1630679464551,2.0,1.0,1.0,2.0
1630679464723,2.0,1.0,1.0,2.0
1630679464751,2.0,1.0,1.0,2.0
1630679464846,2.0,1.0,1.0,2.0
